Code,Régions,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2012
42,Alsace,78673,81562,85456,85593,93499,98445,103692,102581,111747,118033,6690
11,Île-de-France,888586,895989,908417,914021,935397,962872,961855,975590,1021741,1057220,75729
21,Champagne-Ardenne,65752,66210,67362,70261,68568,72716,75073,76003,77289,81956,5773
22,Picardie,95562,92324,96924,97873,97832,97777,98363,104654,110452,115863,8226
23,Haute-Normandie,90279,91498,95002,98135,99186,103088,105309,104746,107042,109323,7447
24,Centre,110196,108871,108181,111973,111812,118954,118883,126510,130471,140188,9270
25,Basse-Normandie,52246,54526,56503,56940,58258,59288,61228,65724,66476,67205,4228
26,Bourgogne,65491,63765,65067,67198,66322,70319,73246,75568,77970,80445,5625
31,Nord-Pas-de-Calais,235023,240483,243460,248756,250886,259438,255606,256217,270697,284037,18569
41,Lorraine,101391,100822,105825,107277,108165,109553,114401,113596,122360,125734,8453
43,Franche-Comté,45445,45545,45571,45804,44228,47544,48733,51703,51701,55327,3935
52,Pays de la Loire,147330,146502,147976,151792,150738,156219,162329,163271,172753,175647,12829
53,Bretagne,117801,118273,120650,119126,123715,127627,131584,132164,137926,141316,10503
54,Poitou-Charentes,74749,75285,75100,75040,72550,75284,76517,76512,80803,82860,6069
72,Aquitaine,153849,153386,159169,155381,159026,166728,174714,173300,174420,178268,12419
73,Midi-Pyrénées,140180,135598,136299,135792,140892,137816,134496,138716,143277,143065,11980
74,Limousin,23653,23552,24523,26116,24728,24329,26330,26197,26546,28151,1884
82,Rhône-Alpes,334351,335671,347359,349707,348178,371542,378014,383109,398314,405387,28895
83,Auvergne,45295,46144,46726,47806,45852,48220,48486,49901,51200,55753,4390
91,Languedoc-Roussillon,175045,178852,182447,182687,175655,188149,188718,191510,194992,200751,13576
93,Provence-Alpes-Côte d'Azur,378426,377977,388757,396557,399065,413892,423152,420712,426263,444043,30149
94,Corse,15225,14626,14026,14037,14278,14165,13422,15112,16799,17239,1212
