Code,Régions,2011,2006,1999,1990
25,Basse-Normandie,15.1,22.3297589158,24.7036271862,34.3686232657
22,Picardie,15.2,24.2353815116,25.0537941118,34.0956986634
21,Champagne-Ardenne,15.3,22.4033438964,22.8468539564,31.1953420884
23,Haute-Normandie,15.4,22.9955040486,24.5199639095,33.5895531163
26,Bourgogne,15.5,19.8331992766,21.1167561433,29.7998463231
42,Alsace,15.6,20.7192174109,20.4677128231,29.9635440135
43,Franche-Comté,15.6,19.050598403,20.1988792997,28.106101358
41,Lorraine,15.7,21.8898912957,22.9561482644,32.2232086821
24,Centre,15.9,19.3996849337,20.9677972778,29.7442043989
31,Nord-Pas-de-Calais,15.9,21.6957315674,23.3414316979,32.3492598924
54,Poitou-Charentes,16.2,19.5440930062,22.1763451209,32.3154169329
52,Pays de la Loire,16.4,18.157002571,20.5507330819,29.1788525383
83,Auvergne,16.6,17.0124207799,18.0183539752,28.0247523875
74,Limousin,16.8,17.0764650373,18.4866944822,28.7946687207
82,Rhône-Alpes,16.9,18.3073021324,18.8560140014,26.5997074901
72,Aquitaine,17.1,17.7700424325,19.1638058972,29.8265426722
73,Midi-Pyrénées,17.6,17.1021373799,18.6753351867,29.5539493978
11,Île-de-France,17.7,19.1220935164,16.9861714511,24.6077149533
93,Provence-Alpes-Côte d'Azur,17.8,20.3409813941,20.2006365927,29.9369184868
91,Languedoc-Roussillon,17.8,20.576231069,21.2547703278,32.3576084125
53,Bretagne,17.9,14.61650956,16.6083756464,26.2408131836
94,Corse,21.2,25.6362444429,25.979200718,41.7585565855
